Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SWE,1935-11-03,,AIK Solna,Halmstads BK,3,3,D,,,
SWE,1935-11-03,,IF Elfsborg,IFK Eskilstuna,7,1,H,,,
SWE,1935-11-03,,Gårda BK,Sandvikens IF,0,1,A,,,
SWE,1935-11-03,,IFK Göteborg,IFK Norrköping,1,1,D,,,
SWE,1935-11-03,,IK Sleipner,GAIS Göteborg,5,1,H,,,
SWE,1935-11-10,,GAIS Göteborg,IFK Norrköping,3,1,H,,,
SWE,1935-11-10,,Örgryte IS,IK Sleipner,4,1,H,,,
SWE,1936-03-29,,GAIS Göteborg,Landskrona BoIS,1,1,D,,,
SWE,1936-04-05,,Gårda BK,Halmstads BK,1,1,D,,,
SWE,1936-04-05,,Landskrona BoIS,Sandvikens IF,0,2,A,,,
SWE,1936-04-13,,IF Elfsborg,Sandvikens IF,4,1,H,,,
SWE,1936-04-13,,IFK Göteborg,Landskrona BoIS,1,0,H,,,
SWE,1936-04-19,,IFK Eskilstuna,IF Elfsborg,2,12,H,,,
SWE,1936-04-19,,Halmstads BK,IFK Göteborg,1,1,D,,,
SWE,1936-04-19,,Landskrona BoIS,IK Sleipner,3,2,H,,,
SWE,1936-04-19,,IFK Norrköping,AIK Solna,0,2,A,,,
SWE,1936-04-19,,Örgryte IS,Sandvikens IF,2,1,H,,,
SWE,1936-04-26,,AIK Solna,GAIS Göteborg,2,0,H,,,
SWE,1936-04-26,,IFK Eskilstuna,Örgryte IS,0,0,D,,,
SWE,1936-04-26,,Gårda BK,IFK Norrköping,3,1,H,,,
SWE,1936-04-26,,IFK Göteborg,IF Elfsborg,1,1,D,,,
SWE,1936-04-26,,Sandvikens IF,Landskrona BoIS,1,0,H,,,
SWE,1936-04-26,,IK Sleipner,Halmstads BK,1,0,H,,,
SWE,1936-05-01,,Gårda BK,GAIS Göteborg,1,3,A,,,
SWE,1936-05-03,,AIK Solna,Gårda BK,2,1,H,,,
SWE,1936-05-03,,IFK Göteborg,Sandvikens IF,2,2,D,,,
SWE,1936-05-03,,IFK Norrköping,IFK Eskilstuna,2,2,D,,,
SWE,1936-05-03,,Örgryte IS,Landskrona BoIS,0,2,A,,,
SWE,1936-05-06,,IK Sleipner,IFK Norrköping,5,0,H,,,
SWE,1936-05-08,,IFK Göteborg,Örgryte IS,0,0,D,,,
SWE,1936-05-10,,IF Elfsborg,Gårda BK,1,1,D,,,
SWE,1936-05-10,,GAIS Göteborg,AIK Solna,0,2,A,,,
SWE,1936-05-10,,Sandvikens IF,Halmstads BK,4,1,H,,,
SWE,1936-05-10,,IK Sleipner,IFK Eskilstuna,2,0,H,,,
SWE,1936-05-13,,Gårda BK,IFK Göteborg,1,0,H,,,
SWE,1936-05-15,,GAIS Göteborg,Örgryte IS,1,0,H,,,
SWE,1936-05-17,,AIK Solna,IK Sleipner,3,2,H,,,
SWE,1936-05-17,,IFK Göteborg,Halmstads BK,3,0,H,,,
SWE,1936-05-17,,IFK Norrköping,IF Elfsborg,3,3,D,,,
SWE,1936-05-17,,Sandvikens IF,IFK Eskilstuna,1,0,H,,,
SWE,1936-05-21,,IF Elfsborg,GAIS Göteborg,2,0,H,,,
SWE,1936-05-21,,IFK Eskilstuna,IFK Norrköping,1,1,D,,,
SWE,1936-05-21,,Gårda BK,Landskrona BoIS,1,5,A,,,
SWE,1936-05-21,,Halmstads BK,Sandvikens IF,2,1,H,,,
SWE,1936-05-21,,IK Sleipner,AIK Solna,3,3,D,,,
SWE,1936-05-24,,AIK Solna,IFK Göteborg,4,0,H,,,
SWE,1936-05-24,,IF Elfsborg,Örgryte IS,4,1,H,,,
SWE,1936-05-24,,Gårda BK,IFK Eskilstuna,0,0,D,,,
SWE,1936-05-24,,Halmstads BK,Landskrona BoIS,3,1,H,,,
SWE,1936-05-24,,Sandvikens IF,IK Sleipner,2,1,H,,,
SWE,1936-05-29,,IFK Göteborg,GAIS Göteborg,3,0,H,,,
SWE,1936-06-01,,AIK Solna,IF Elfsborg,2,3,A,,,
SWE,1936-06-01,,IFK Eskilstuna,Sandvikens IF,0,1,A,,,
SWE,1936-06-01,,Landskrona BoIS,IFK Norrköping,5,0,H,,,
SWE,1936-06-01,,Örgryte IS,Halmstads BK,4,0,H,,,
SWE,1936-06-01,,IK Sleipner,Gårda BK,1,2,A,,,
SWE,1936-06-07,,IF Elfsborg,AIK Solna,4,1,H,,,
SWE,1936-06-07,,GAIS Göteborg,IFK Eskilstuna,3,1,H,,,
SWE,1936-06-07,,Halmstads BK,IK Sleipner,4,2,H,,,
SWE,1936-06-07,,Landskrona BoIS,Örgryte IS,1,2,A,,,
SWE,1936-06-07,,IFK Norrköping,IFK Göteborg,5,1,H,,,
SWE,1936-06-07,,Sandvikens IF,Gårda BK,3,1,H,,,
