Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
F2,NaN,FC Bourg-Péronnas,RC Strasbourg,0,0,D,0,0,D
F2,NaN,GFC Ajaccio,Stade Brest,0,0,D,0,0,D
F2,NaN,Nîmes Olympique,Stade Laval,0,0,D,0,0,D
F2,NaN,Chamois Niortais,RC Lens,0,0,D,0,0,D
F2,NaN,US Orléans,Le Havre AC,0,1,A,0,1,A
F2,NaN,Tours FC,AC Ajaccio,0,0,D,0,0,D
F2,NaN,ESTAC Troyes,FC Sochaux,1,3,A,0,0,D
F2,NaN,Valenciennes FC,Clermont Foot,2,0,H,1,0,H
F2,NaN,Red Star FC,AJ Auxerre,0,0,D,0,0,D
F2,NaN,Amiens SC,Stade Reims,1,1,D,0,0,D
F2,NaN,AC Ajaccio,ESTAC Troyes,2,1,H,2,1,H
F2,NaN,AJ Auxerre,GFC Ajaccio,1,2,A,1,1,D
F2,NaN,Stade Brest,US Orléans,2,1,H,1,1,D
F2,NaN,Clermont Foot,Red Star FC,0,0,D,0,0,D
F2,NaN,Stade Laval,Chamois Niortais,1,1,D,0,0,D
F2,NaN,Le Havre AC,Nîmes Olympique,1,0,H,1,0,H
F2,NaN,RC Lens,Tours FC,2,2,D,1,1,D
F2,NaN,Stade Reims,FC Bourg-Péronnas,1,0,H,1,0,H
F2,NaN,FC Sochaux,Valenciennes FC,0,0,D,0,0,D
F2,NaN,RC Strasbourg,Amiens SC,1,0,H,1,0,H
F2,NaN,Amiens SC,Chamois Niortais,2,0,H,1,0,H
F2,NaN,FC Bourg-Péronnas,AJ Auxerre,2,4,A,0,2,A
F2,NaN,Clermont Foot,FC Sochaux,1,2,A,1,1,D
F2,NaN,GFC Ajaccio,Le Havre AC,1,1,D,0,1,A
F2,NaN,US Orléans,AC Ajaccio,2,0,H,0,0,D
F2,NaN,Red Star FC,Stade Brest,0,3,A,0,2,A
F2,NaN,Tours FC,RC Strasbourg,1,3,A,0,1,A
F2,NaN,ESTAC Troyes,Stade Laval,1,0,H,1,0,H
F2,NaN,Valenciennes FC,Stade Reims,0,0,D,0,0,D
F2,NaN,Nîmes Olympique,RC Lens,0,2,A,0,1,A
F2,NaN,AC Ajaccio,FC Bourg-Péronnas,3,1,H,1,1,D
F2,NaN,AJ Auxerre,Clermont Foot,0,1,A,0,0,D
F2,NaN,Stade Brest,Valenciennes FC,3,2,H,1,1,D
F2,NaN,Stade Laval,GFC Ajaccio,0,1,A,0,0,D
F2,NaN,Le Havre AC,ESTAC Troyes,1,3,A,1,2,A
F2,NaN,Chamois Niortais,Tours FC,1,4,A,1,4,A
F2,NaN,FC Sochaux,US Orléans,0,0,D,0,0,D
F2,NaN,RC Strasbourg,Nîmes Olympique,1,1,D,0,0,D
F2,NaN,RC Lens,Amiens SC,0,1,A,0,1,A
F2,NaN,Stade Reims,Red Star FC,2,1,H,1,0,H
F2,NaN,FC Bourg-Péronnas,Chamois Niortais,2,2,D,0,1,A
F2,NaN,Clermont Foot,AC Ajaccio,2,1,H,0,1,A
F2,NaN,GFC Ajaccio,RC Strasbourg,1,1,D,0,0,D
F2,NaN,Nîmes Olympique,Amiens SC,2,3,A,2,1,H
F2,NaN,US Orléans,AJ Auxerre,0,0,D,0,0,D
F2,NaN,Tours FC,Stade Reims,1,1,D,0,0,D
F2,NaN,ESTAC Troyes,RC Lens,1,1,D,0,1,A
F2,NaN,Valenciennes FC,Stade Laval,2,0,H,0,0,D
F2,NaN,Red Star FC,Le Havre AC,0,0,D,0,0,D
F2,NaN,FC Sochaux,Stade Brest,2,2,D,1,0,H
