Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
PO1,NaN,Rio Ave FC,FC Porto,1,3,A,1,1,D
PO1,NaN,Moreirense FC,Paços de Ferreira,1,1,D,0,1,A
PO1,NaN,Sporting CP,CS Marítimo,2,0,H,1,0,H
PO1,NaN,CD Tondela,SL Benfica,0,2,A,0,1,A
PO1,NaN,Boavista,FC Arouca,2,0,H,2,0,H
PO1,NaN,Vitória Setúbal,Os Belenenses,2,0,H,1,0,H
PO1,NaN,Vitória Guimarães,Sporting Braga,0,1,A,0,1,A
PO1,NaN,GD Estoril,CD Feirense,0,2,A,0,1,A
PO1,NaN,Os Belenenses,Boavista,0,0,D,0,0,D
PO1,NaN,CS Marítimo,Vitória Guimarães,0,2,A,0,2,A
PO1,NaN,GD Chaves,CD Tondela,1,1,D,1,0,H
PO1,NaN,Paços de Ferreira,Sporting CP,0,1,A,0,1,A
PO1,NaN,FC Porto,GD Estoril,1,0,H,0,0,D
PO1,NaN,CD Feirense,Moreirense FC,0,3,A,0,1,A
PO1,NaN,FC Arouca,CD Nacional,2,0,H,2,0,H
PO1,NaN,SL Benfica,Vitória Setúbal,1,1,D,0,0,D
PO1,NaN,Sporting Braga,Rio Ave FC,1,1,D,0,1,A
PO1,NaN,Vitória Guimarães,Paços de Ferreira,5,3,H,2,1,H
PO1,NaN,CD Tondela,Os Belenenses,0,1,A,0,0,D
PO1,NaN,GD Estoril,Sporting Braga,1,3,A,0,2,A
PO1,NaN,CD Nacional,SL Benfica,1,3,A,0,1,A
PO1,NaN,Boavista,GD Chaves,2,2,D,1,0,H
PO1,NaN,Moreirense FC,CS Marítimo,0,1,A,0,1,A
PO1,NaN,Sporting CP,FC Porto,2,1,H,2,1,H
PO1,NaN,Rio Ave FC,CD Feirense,1,0,H,0,0,D
PO1,NaN,Vitória Setúbal,FC Arouca,2,0,H,1,0,H
